trace_id,row_index,item_id,agent_id,parent_id,event_type,timestamp,content_length_chars,token_count,steps_since_last_seen,seconds_since_last_seen,measured_latency_seconds,dag_completion_fraction,agent_depth,fan_out,is_dependency_of_sink,will_be_reused,event_type_model_call,event_type_tool_call,event_type_final_answer
run_frames_126,10,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:48:28.033642+00:00,3242,768,6,423.838186,17.966928,0.5,1,1,False,1,1,0,0
run_frames_126,11,280899cf0a,subagent_find_best_career_batting_average,planner,tool_call,2026-08-13T10:48:28.034902+00:00,109,25,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_126,12,88507908ef,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:13.440846+00:00,5301,1257,4,45.407204,45.405944,0.5,1,1,False,0,1,0,0
run_frames_126,13,9877a5d930,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:13.440846+00:00,5301,1257,4,45.407204,45.405944,0.5,1,1,False,0,1,0,0
run_frames_126,14,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:13.440846+00:00,5301,1257,4,45.407204,45.405944,0.5,1,1,False,1,1,0,0
run_frames_126,15,b6a3079281,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:13.440846+00:00,5301,1257,-1,-1.0,45.405944,0.5,1,1,False,0,1,0,0
run_frames_126,16,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:13.440846+00:00,5301,1257,2,0.0,45.405944,0.5,1,1,False,1,1,0,0
run_frames_126,17,280899cf0a,subagent_find_best_career_batting_average,planner,tool_call,2026-08-13T10:49:13.442311+00:00,109,25,6,45.407409,,0.5,1,1,False,0,0,1,0
run_frames_126,18,88507908ef,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,6,17.744175,17.74271,0.5,1,1,False,0,1,0,0
run_frames_126,19,9877a5d930,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,6,17.744175,17.74271,0.5,1,1,False,0,1,0,0
run_frames_126,20,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,4,17.744175,17.74271,0.5,1,1,False,1,1,0,0
run_frames_126,21,b6a3079281,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,6,17.744175,17.74271,0.5,1,1,False,0,1,0,0
run_frames_126,22,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,2,0.0,17.74271,0.5,1,1,False,1,1,0,0
run_frames_126,23,6e7666c505,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,-1,-1.0,17.74271,0.5,1,1,False,0,1,0,0
run_frames_126,24,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:31.185021+00:00,7349,1745,2,0.0,17.74271,0.5,1,1,False,1,1,0,0
run_frames_126,25,280899cf0a,subagent_find_best_career_batting_average,planner,tool_call,2026-08-13T10:49:31.186304+00:00,109,25,8,17.743993,,0.5,1,1,False,0,0,1,0
run_frames_126,26,88507908ef,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,8,17.646788,17.645505,0.5,1,1,False,0,1,0,0
run_frames_126,27,9877a5d930,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,8,17.646788,17.645505,0.5,1,1,False,0,1,0,0
run_frames_126,28,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,4,17.646788,17.645505,0.5,1,1,False,1,1,0,0
run_frames_126,29,b6a3079281,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,8,17.646788,17.645505,0.5,1,1,False,0,1,0,0
run_frames_126,30,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,2,0.0,17.645505,0.5,1,1,False,1,1,0,0
run_frames_126,31,6e7666c505,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,8,17.646788,17.645505,0.5,1,1,False,0,1,0,0
run_frames_126,32,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,2,0.0,17.645505,0.5,1,1,False,1,1,0,0
run_frames_126,33,8023f7ab50,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,-1,-1.0,17.645505,0.5,1,1,False,0,1,0,0
run_frames_126,34,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:49:48.831809+00:00,9381,2230,2,0.0,17.645505,0.5,1,1,False,1,1,0,0
run_frames_126,35,161dd56ff8,subagent_find_best_career_batting_average,planner,tool_call,2026-08-13T10:49:48.832447+00:00,82,20,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_126,36,88507908ef,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,10,18.051413,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,37,9877a5d930,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,10,18.051413,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,38,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,4,18.051413,18.050775,0.5,1,1,False,1,1,0,0
run_frames_126,39,b6a3079281,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,10,18.051413,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,40,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,2,0.0,18.050775,0.5,1,1,False,1,1,0,0
run_frames_126,41,6e7666c505,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,10,18.051413,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,42,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,2,0.0,18.050775,0.5,1,1,False,1,1,0,0
run_frames_126,43,8023f7ab50,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,10,18.051413,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,44,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,2,0.0,18.050775,0.5,1,1,False,1,1,0,0
run_frames_126,45,943b99d580,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,-1,-1.0,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,46,93da323219,subagent_find_best_career_batting_average,planner,model_call,2026-08-13T10:50:06.883222+00:00,11405,2715,2,0.0,18.050775,0.5,1,1,False,0,1,0,0
run_frames_126,47,08fc71bbb5,subagent_find_best_career_batting_average,planner,tool_call,2026-08-13T10:50:06.884330+00:00,91,22,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_126,48,950ce4eae7,synthesizer,planner,model_call,2026-08-13T10:50:11.627656+00:00,239,52,-1,-1.0,,0.5,1,0,False,0,1,0,0
run_frames_126,49,09d5bceb69,synthesizer,planner,final_answer,2026-08-13T10:50:11.627966+00:00,190,38,-1,-1.0,,0.5,1,0,False,0,0,0,1
run_frames_127,0,ed998b9de1,subagent_get_band_info,planner,model_call,2026-08-13T10:51:02.898347+00:00,116,33,-1,-1.0,,0.0,1,1,False,1,1,0,0
run_frames_127,1,e523d77549,subagent_get_band_info,planner,tool_call,2026-08-13T10:51:02.898714+00:00,66,18,-1,-1.0,,0.0,1,1,False,0,0,1,0
run_frames_127,2,ed998b9de1,subagent_get_band_info,planner,model_call,2026-08-13T10:51:10.488795+00:00,1681,398,2,7.590448,7.590081,0.0,1,1,False,0,1,0,0
run_frames_127,3,40c123bc7a,subagent_get_band_info,planner,model_call,2026-08-13T10:51:10.488795+00:00,1681,398,-1,-1.0,7.590081,0.0,1,1,False,0,1,0,0
run_frames_127,4,cd5ab05270,subagent_get_band_info,planner,model_call,2026-08-13T10:51:10.488795+00:00,1681,398,-1,-1.0,7.590081,0.0,1,1,False,0,1,0,0
run_frames_127,5,6e44470f12,subagent_get_band_info,planner,final_answer,2026-08-13T10:51:10.489688+00:00,566,115,-1,-1.0,,0.0,1,1,False,0,0,0,1
run_frames_127,6,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:16.917054+00:00,737,159,-1,-1.0,,0.25,1,1,False,1,1,0,0
run_frames_127,7,0d3dfc1948,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:16.917427+00:00,39,11,-1,-1.0,,0.25,1,1,False,1,0,1,0
run_frames_127,8,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:24.177141+00:00,2698,609,2,7.260087,7.259714,0.25,1,1,False,1,1,0,0
run_frames_127,9,3ef346a85f,subagent_find_hometown,planner,model_call,2026-08-13T10:51:24.177141+00:00,2698,609,-1,-1.0,7.259714,0.25,1,1,False,1,1,0,0
run_frames_127,10,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:24.177141+00:00,2698,609,6,13.688346,7.259714,0.25,1,1,False,1,1,0,0
run_frames_127,11,0d3dfc1948,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:24.177690+00:00,39,11,4,7.260263,,0.25,1,1,False,0,0,1,0
run_frames_127,12,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:31.329125+00:00,4654,1057,4,7.151984,7.151435,0.25,1,1,False,0,1,0,0
run_frames_127,13,3ef346a85f,subagent_find_hometown,planner,model_call,2026-08-13T10:51:31.329125+00:00,4654,1057,4,7.151984,7.151435,0.25,1,1,False,0,1,0,0
run_frames_127,14,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:31.329125+00:00,4654,1057,4,7.151984,7.151435,0.25,1,1,False,1,1,0,0
run_frames_127,15,354d0bfe60,subagent_find_hometown,planner,model_call,2026-08-13T10:51:31.329125+00:00,4654,1057,-1,-1.0,7.151435,0.25,1,1,False,0,1,0,0
run_frames_127,16,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:31.329125+00:00,4654,1057,2,0.0,7.151435,0.25,1,1,False,1,1,0,0
run_frames_127,17,4b81a8d41c,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:31.329781+00:00,81,20,-1,-1.0,,0.25,1,1,False,0,0,1,0
run_frames_127,18,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,6,5.80669,5.806034,0.25,1,1,False,0,1,0,0
run_frames_127,19,3ef346a85f,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,6,5.80669,5.806034,0.25,1,1,False,0,1,0,0
run_frames_127,20,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,4,5.80669,5.806034,0.25,1,1,False,1,1,0,0
run_frames_127,21,354d0bfe60,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,6,5.80669,5.806034,0.25,1,1,False,0,1,0,0
run_frames_127,22,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,2,0.0,5.806034,0.25,1,1,False,1,1,0,0
run_frames_127,23,3431e9780b,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,-1,-1.0,5.806034,0.25,1,1,False,0,1,0,0
run_frames_127,24,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:37.135815+00:00,6568,1495,2,0.0,5.806034,0.25,1,1,False,1,1,0,0
run_frames_127,25,4b81a8d41c,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:37.136858+00:00,81,20,8,5.807077,,0.25,1,1,False,0,0,1,0
run_frames_127,26,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,8,6.260227,6.259184,0.25,1,1,False,0,1,0,0
run_frames_127,27,3ef346a85f,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,8,6.260227,6.259184,0.25,1,1,False,0,1,0,0
run_frames_127,28,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,4,6.260227,6.259184,0.25,1,1,False,1,1,0,0
run_frames_127,29,354d0bfe60,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,8,6.260227,6.259184,0.25,1,1,False,0,1,0,0
run_frames_127,30,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,2,0.0,6.259184,0.25,1,1,False,1,1,0,0
run_frames_127,31,3431e9780b,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,8,6.260227,6.259184,0.25,1,1,False,0,1,0,0
run_frames_127,32,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,2,0.0,6.259184,0.25,1,1,False,1,1,0,0
run_frames_127,33,d2ce3892d6,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,-1,-1.0,6.259184,0.25,1,1,False,0,1,0,0
run_frames_127,34,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:43.396042+00:00,8368,1907,2,0.0,6.259184,0.25,1,1,False,1,1,0,0
run_frames_127,35,4b81a8d41c,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:43.396854+00:00,81,20,10,6.259996,,0.25,1,1,False,0,0,1,0
run_frames_127,36,fea6320e2c,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,10,5.280444,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,37,3ef346a85f,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,10,5.280444,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,38,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,4,5.280444,5.279632,0.25,1,1,False,1,1,0,0
run_frames_127,39,354d0bfe60,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,10,5.280444,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,40,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,2,0.0,5.279632,0.25,1,1,False,1,1,0,0
run_frames_127,41,3431e9780b,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,10,5.280444,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,42,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,2,0.0,5.279632,0.25,1,1,False,1,1,0,0
run_frames_127,43,d2ce3892d6,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,10,5.280444,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,44,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,2,0.0,5.279632,0.25,1,1,False,1,1,0,0
run_frames_127,45,01e6579dff,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,-1,-1.0,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,46,cd5ab05270,subagent_find_hometown,planner,model_call,2026-08-13T10:51:48.676486+00:00,10175,2321,2,0.0,5.279632,0.25,1,1,False,0,1,0,0
run_frames_127,47,4b81a8d41c,subagent_find_hometown,planner,tool_call,2026-08-13T10:51:48.676778+00:00,81,20,12,5.279924,,0.25,1,1,False,0,0,1,0
run_frames_127,48,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:51:56.850950+00:00,180,49,-1,-1.0,,0.25,1,1,True,1,1,0,0
run_frames_127,49,6463a82d1f,subagent_search_tornado,planner,tool_call,2026-08-13T10:51:56.851141+00:00,30,12,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,50,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:52:06.606779+00:00,2304,536,2,9.755829,9.755638,0.25,1,1,True,1,1,0,0
run_frames_127,51,9c122a1515,subagent_search_tornado,planner,model_call,2026-08-13T10:52:06.606779+00:00,2304,536,-1,-1.0,9.755638,0.25,1,1,True,1,1,0,0
run_frames_127,52,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:06.606779+00:00,2304,536,6,17.930293,9.755638,0.25,1,1,True,1,1,0,0
run_frames_127,53,a655f156d9,subagent_search_tornado,planner,tool_call,2026-08-13T10:52:06.608357+00:00,34,13,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,54,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:52:13.313324+00:00,4470,1021,4,6.706545,6.704967,0.25,1,1,True,0,1,0,0
run_frames_127,55,9c122a1515,subagent_search_tornado,planner,model_call,2026-08-13T10:52:13.313324+00:00,4470,1021,4,6.706545,6.704967,0.25,1,1,True,0,1,0,0
run_frames_127,56,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:13.313324+00:00,4470,1021,4,6.706545,6.704967,0.25,1,1,True,1,1,0,0
run_frames_127,57,de20554ec2,subagent_search_tornado,planner,model_call,2026-08-13T10:52:13.313324+00:00,4470,1021,-1,-1.0,6.704967,0.25,1,1,True,0,1,0,0
run_frames_127,58,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:13.313324+00:00,4470,1021,2,0.0,6.704967,0.25,1,1,True,1,1,0,0
run_frames_127,59,78f7d10b7b,subagent_search_tornado,planner,tool_call,2026-08-13T10:52:13.313564+00:00,55,16,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,60,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,6,9.323202,9.322962,0.25,1,1,True,0,1,0,0
run_frames_127,61,9c122a1515,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,6,9.323202,9.322962,0.25,1,1,True,0,1,0,0
run_frames_127,62,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,4,9.323202,9.322962,0.25,1,1,True,1,1,0,0
run_frames_127,63,de20554ec2,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,6,9.323202,9.322962,0.25,1,1,True,0,1,0,0
run_frames_127,64,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,2,0.0,9.322962,0.25,1,1,True,1,1,0,0
run_frames_127,65,10dc39d08d,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,-1,-1.0,9.322962,0.25,1,1,True,0,1,0,0
run_frames_127,66,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:22.636526+00:00,6289,1443,2,0.0,9.322962,0.25,1,1,True,1,1,0,0
run_frames_127,67,5b7a048f57,subagent_search_tornado,planner,tool_call,2026-08-13T10:52:22.637890+00:00,89,20,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,68,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,8,10.267777,10.266413,0.25,1,1,True,0,1,0,0
run_frames_127,69,9c122a1515,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,8,10.267777,10.266413,0.25,1,1,True,0,1,0,0
run_frames_127,70,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,4,10.267777,10.266413,0.25,1,1,True,1,1,0,0
run_frames_127,71,de20554ec2,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,8,10.267777,10.266413,0.25,1,1,True,0,1,0,0
run_frames_127,72,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,2,0.0,10.266413,0.25,1,1,True,1,1,0,0
run_frames_127,73,10dc39d08d,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,8,10.267777,10.266413,0.25,1,1,True,0,1,0,0
run_frames_127,74,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,2,0.0,10.266413,0.25,1,1,True,1,1,0,0
run_frames_127,75,b67d3f99ed,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,-1,-1.0,10.266413,0.25,1,1,True,0,1,0,0
run_frames_127,76,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:32.904303+00:00,8259,1888,2,0.0,10.266413,0.25,1,1,True,1,1,0,0
run_frames_127,77,9f80019e60,subagent_search_tornado,planner,tool_call,2026-08-13T10:52:32.908090+00:00,59,16,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,78,7c8ee0e8ca,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,10,8.71156,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,79,9c122a1515,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,10,8.71156,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,80,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,4,8.71156,8.707773,0.25,1,1,True,1,1,0,0
run_frames_127,81,de20554ec2,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,10,8.71156,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,82,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,2,0.0,8.707773,0.25,1,1,True,1,1,0,0
run_frames_127,83,10dc39d08d,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,10,8.71156,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,84,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,2,0.0,8.707773,0.25,1,1,True,1,1,0,0
run_frames_127,85,b67d3f99ed,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,10,8.71156,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,86,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,2,0.0,8.707773,0.25,1,1,True,1,1,0,0
run_frames_127,87,988da291ee,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,-1,-1.0,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,88,cd5ab05270,subagent_search_tornado,planner,model_call,2026-08-13T10:52:41.615863+00:00,10260,2338,2,0.0,8.707773,0.25,1,1,True,0,1,0,0
run_frames_127,89,e63bead25e,subagent_search_tornado,planner,tool_call,2026-08-13T10:52:41.617004+00:00,97,20,-1,-1.0,,0.25,1,1,True,0,0,1,0
run_frames_127,90,695860b71d,subagent_get_rating,planner,model_call,2026-08-13T10:52:47.382300+00:00,251,62,-1,-1.0,,0.25,1,1,False,1,1,0,0
run_frames_127,91,4515f427ea,subagent_get_rating,planner,tool_call,2026-08-13T10:52:47.382810+00:00,76,18,-1,-1.0,,0.25,1,1,False,0,0,1,0
run_frames_127,92,695860b71d,subagent_get_rating,planner,model_call,2026-08-13T10:52:56.588709+00:00,2072,482,2,9.206409,9.205899,0.25,1,1,False,1,1,0,0
